factorSet,textNumber,textMessage,framingSMS,historySMS,socialSMS,contentSMS,reflectiveSMS,quantitativeSMS,doctorSMS,lifestyleSMS
1,1,"Did you remember to take your medicine at your usual time today? If not, please take it now.",0,0,0,0,1,0,0,0
1,2,Have you taken your medicine yet today? Please remember to take your medicine today. ,0,0,0,0,1,0,0,0
1,3,"Are you taking your medicine prescribed by your doctor every day? Please try to take it at the same time every day, including today. ",0,0,0,0,1,0,1,0
2,4,"Remember to take your medicine prescribed by your doctor every day at your usual time, including today!",0,0,0,0,0,0,1,0
2,5,"Hi, please remember to take your medicine at your usual time.",0,0,0,0,0,0,0,0
2,6,Remember to take your medicine every day and keep up regular physical activity and healthy eating.,0,0,0,0,0,0,0,1
3,7,How consistent are you with taking your medicine? Try using an alarm or app on your smart phone to help you remember.,0,0,0,1,1,0,0,0
3,8,Have you created a routine for taking your medicine at the same time every day? Forming a habit makes it easier to stay on track. ,0,0,0,1,1,0,0,0
3,9,Do you have a daily routine? Keep your pillbottles in a place where you see it every day (like on your dresser or next to your toothbrush). ,0,0,0,1,1,0,0,0
4,10,Following a healthy lifestyle can help live your life the way you want to. The American Diabetes Association has some great tips at https://bit.ly/1eyJXE2,0,0,0,1,0,0,0,1
4,11,"It's a lot to do, but making healthy food choices, exercising 3 times per week for 30 mins, and taking medicine will help you feel good.",0,0,0,1,0,1,0,1
4,12,Higher levels of stress can affect your blood sugar. Learn how to take control of your stress and lifestyle at https://bit.ly/2QdK5i7.,0,0,0,1,0,0,0,1
5,13,Have you taken your medicine yet? Please take it at your usual time every day and reach out to loved ones if you need more support.,0,0,1,0,1,0,0,0
5,14,"Hi, have you taken your medicine today? You could ask a loved one to help remind you everyday.",0,0,1,0,1,0,0,0
5,15,Who are some of your loved ones you'd like to spend more quality time with? Taking your medicine every day can help make that easier. ,0,0,1,0,1,0,0,0
6,16,Your loved ones are counting on you to take your medicine - here is a reminder to take your medicine.,0,0,1,0,0,0,0,0
6,17,Just a reminder - don't forget to take your medicine today! Your loved ones will appreciate spending more time with you in the long run. ,0,0,1,0,0,0,0,0
6,18,Your loved ones want you to live a full and healthy life. Be sure to take your medicine as prescribed by your doctor. ,0,0,1,0,0,0,1,0
7,19,Have you asked a loved one to help remind you about your medicine? Involving them makes it easier for them to help you and makes them feel valued.,0,0,1,1,1,0,0,0
7,20,"When you are feeling well, do you sometimes stop taking your medicine? Skipping doses could affect how much time you can spend with your loved ones.",0,0,1,1,1,0,0,0
7,21,"Do you think your loved ones can help you stay on track? Involving them in medicine reminders, healthy eating, and exercise can help.",0,0,1,1,1,0,0,1
8,22,"30 million Americans have diabetes. While diabetes can be complex, you are not alone, and you can take control. ",0,0,1,1,0,1,0,0
8,23,Try to make your medicine schedule a part of your daily routine. You can ask for help from loved ones!,0,0,1,1,0,0,0,0
8,24,"Your loved ones can be a great resource for keeping up with your medicine, necessary doctor visits, and a healthy lifestyle.",0,0,1,1,0,0,1,1
9,25,You took your medicine prescribed by your doctor # of the last 7 days. Are you on track for today?,0,1,0,0,1,0,1,0
9,26,"Hi, you took your medicine # days in the last 7 days. Have you taken your medicine yet today?",0,1,0,0,1,0,0,0
9,27,Do you realize that you took your medicine # of the past 7 days? Try to take your medicine every day around the same time.,0,1,0,0,1,0,0,0
10,28,"In the last week, you took your medicine # days. Don’t forget to take your medicine today.",0,1,0,0,0,0,0,0
10,29,Here is a reminder to take your medicine today - you took your medicine # days in the last week. ,0,1,0,0,0,0,0,0
10,30,"Hi, you took your medicine # days in the past week. Please do not forget today.",0,1,0,0,0,0,0,0
11,31,Did you know you took your medicine # out of the last 7 days? Learn more why taking it every day is important: https://bit.ly/3hLNCQv.,0,1,0,1,1,0,0,0
11,32,"Hi, you took your medicine # of the past 7 days. Do you realize that keeping your blood sugar on track keeps you feeling better?",0,1,0,1,1,0,0,0
12,33,You took your medicine # of the past 7 days. Take your medicines every day even if you feel good.,0,1,0,1,0,0,0,0
12,34,"You took your medicine # of the last 7 days. Try linking your medicine with a regular activity - place it by your toothbrush, coffee pot, or toaster. ",0,1,0,1,0,0,0,1
13,35,Here's your daily medicine reminder! You took it # days in the last week. Are you more likely to take it when loved ones check in with you?,0,1,1,0,1,0,0,0
13,36,"In the last week, you took your medicines # out of 7 days - don't forget today! Did you know your loved ones or doctor could help you (https://bit.ly/2P6sbNJ)?",0,1,1,0,1,0,1,0
13,37,"Hi, you took your medicine # times in the past week. Are your loved ones helping you stay on track? ",0,1,1,0,1,0,0,0
14,38,You took your medicine # days in the last week. Your loved ones could help you stay on track with the medicine prescribed by your doctor.,0,1,1,0,0,0,1,0
14,39,"In the last week, you took your medicine # days. Think about your loved ones as you take your medicine today.",0,1,1,0,0,0,0,0
15,40,"In addition to taking your medicine # of the past 7 days, were you eating healthy with loved ones? If not, ask your doctor for advice on healthy meal plans!",0,1,1,1,1,0,1,1
15,41,"Hi, you took your medicine # days in the last week. How about asking a loved one to remind you to take them every day?",0,1,1,1,1,0,0,0
15,42,You took your medicine # days in the last week. Do you know that your loved ones can be a good resource for keeping you on track?,0,1,1,1,1,0,0,0
16,43,You took your medicine # days in the last week. Talking to your loved ones or doctor about the ABC's could help you stay on track: https://bit.ly/2P9eFZD.,0,1,1,1,0,0,1,1
16,44,You took your medicine # days in the past week. Remember your loved ones are counting on you.,0,1,1,1,0,0,0,0
16,45,"You took your medicine # of the last 7 days. Be sure to ask your loved ones to keep you on track with your medicine, eating habits, and exercise. ",0,1,1,1,0,0,0,1
17,46,Did you know that taking your medicine can help you feel good? Here's your reminder for today!,1,0,0,0,1,0,0,0
17,47,Are you taking your medicine at the same time every day as prescribed by your doctor? This will help you feel good. Don’t forget today!,1,0,0,0,1,0,1,0
18,48,"Hello! It is time to take your medicine. You can’t always feel your medicines working, but they can help you feel good in the future too.",1,0,0,0,0,0,0,0
18,49,Don't forget to take your medicine today! Taking care of yourself can help you feel good - it's worth it!,1,0,0,0,0,0,0,0
18,50,Taking your medicine as prescribed by your doctor every day can help you feel good - don’t forget today!,1,0,0,0,0,0,1,0
19,51,"Doesn't it feel good when your health is under control? Along with your medicine, eating right and exercising can help you feel even better!",1,0,0,1,1,0,0,1
19,52,"Did you know that taking care of yourself can give you more energy? For example, you can take the medicatio prescribed by your doctor every day!",1,0,0,1,1,0,1,0
19,53,Do you know that taking your medicine around the same time every day will give you best results? Try to maintain a regular routine to feel your best.,1,0,0,1,1,0,0,0
20,54,Managing your health can be difficult - exercising 3 times a week for 30 mins and taking your medicine can make you feel good. Stick to it!,1,0,0,1,0,1,0,1
20,55,"Taking your medicine can help you enjoy life, including when you are on vacation! Learn more about what to do when you're traveling at https://bit.ly/3hWoEhx.",1,0,0,1,0,0,0,1
20,56,"If you take your medicine around the same time every day, you will feel better than if you miss doses. ",1,0,0,1,0,0,0,0
21,57,"Have you taken your medicine yet today? If not, please do so now. Your loved ones will appreciate it and your body will too!",1,0,1,0,1,0,0,0
21,58,"Hi, have you taken your medicine prescribed by your doctor today? You can ask a loved one to help remind you so you can keep feeling good.",1,0,1,0,1,0,1,0
21,59,Do you want to get the most out of quality time with your loved ones? Taking your medicine daily can help you feel better.,1,0,1,0,1,0,0,0
22,60,Your loved ones are counting on you to take your medicine to help you feel good in the future - here is a reminder to take your medicine.,1,0,1,0,0,0,0,0
22,61,"Hi, please remember to take your medicine, your loved ones and your doctor want you to feel good!",1,0,1,0,0,0,1,0
22,62,Your loved ones are counting on your to take your medicine every day in order to have more quality time with you. ,1,0,1,0,0,0,0,0
23,63,"Did you know that 30 million Americans have diabetes? While life can be complex, you are not alone and you can take control by taking your medicine. ",1,0,1,1,1,1,0,0
23,64,Do you feel like you have enough support? Reach out and ask for help if you need it - loved ones can help you live your life the way you want to. ,1,0,1,1,1,0,0,0
23,65,Do you know that maintaining your medicine routine will help you to have more quality time spent with your loved ones? Stick to it!,1,0,1,1,1,0,0,0
24,66,Taking your medicine prescribed by your doctor can help you live the way you want to with your loved ones - you got this!,1,0,1,1,0,0,1,0
24,67,Asking your loved ones for help taking your medicine and keeping your stress levels lower will help you feel your best.,1,0,1,1,0,0,0,1
24,68,"For best results, pair your daily medicine with eating well and being physically active! Your loved ones can help remind you, or even join you!",1,0,1,1,0,0,0,1
25,69,You took your medicine # days in the last week! Did you take your medicine today? It will help you feel good. Stick to it!,1,1,0,0,1,0,0,0
25,70,"In the last week, you took your medicine # days. Have you taken your medicine yet today? Taking your medicine can help you enjoy life.",1,1,0,0,1,0,0,0
25,71,"Hi, did you know that you took your medicine # of the past 7 days? To feel your best, try to keep a schedule for your medicine and exercise.",1,1,0,0,1,0,0,1
26,72,You took your medicine # days in the last week! Taking medicine regularly gets easier with time and will help you feel good - don't forget to do it today. ,1,1,0,0,0,0,0,0
26,73,"In the last week, you took your medicine # days! Taking your medicine every day can help you live life the way you want to. Keep at it today!",1,1,0,0,0,0,0,0
27,74,Did you know you took your medicine # out of the last 7 days? Here are some tips to help remind you and keep you feeling good: https://bit.ly/3jUZ7XN,1,1,0,1,1,0,0,1
27,75,"In the last week, you took your medicine # days. Have you asked your doctor about joining a peer support group? Doing so could help you find tips and feel better.",1,1,0,1,1,0,1,0
27,76,How do you think you are doing with your daily medicine routine? You took your medicine # times last week. Keep a regular routine to feel your best.,1,1,0,1,1,0,0,0
28,77,You took your medicine # out of the last 7 days. It’s important that you take your medicines as prescribed. Doing so might help you live longer.,1,1,0,1,0,0,0,0
28,78,Taking your medicines can help you feel good! You took your medicine # out of the last 7 days. Find out more at https://bit.ly/38e3h7u.,1,1,0,1,0,0,0,0
28,79,"You took your medicine # times in the past week. If you want to feel your best, take your medicine daily, eat healthy foods, and be physically active. ",1,1,0,1,0,0,0,1
29,80,You took your medicine # days in the last week - don't forget today! Has a loved one joined you in healthy activities lately? They can help you feel good!,1,1,1,0,1,0,0,1
29,81,Here's your daily medicine reminder! You took it # days in the last week. Do you take it better when loved ones help? Taking it can help you feel your best.,1,1,1,0,1,0,0,0
29,82,"You took your medicine # of the past 7 days. Are your loved ones helping keep you on track? Ask them to help, so that you can spend more quality time together.",1,1,1,0,1,0,0,0
30,83,"In the last week, you took your medicine # days. Please remember to take your medicine to feel good and get more quality time with loved ones! You got this!",1,1,1,0,0,0,0,0
30,84,Please take your medicine - you took it # days out of the last 7. Taking it can be hard but you're not alone and you will feel better over the long term. ,1,1,1,0,0,0,0,0
30,85,You took your medicine # days in the last week. Please stay on track - your loved ones are counting on you to feel your best.,1,1,1,0,0,0,0,0
31,86,You took your medicine # out of the last 7 days. Have you involved your loved ones? They can help you stay on track and help you feel good!,1,1,1,1,1,0,0,0
31,87,"You took your medicine # days in the last week. How about asking a loved one to remind you? Taking your medicine, healthy diet, and exercise can help you feel your best.",1,1,1,1,1,0,0,1
32,88,"In the last week, you took your medicine # days. Remember your loved ones want you to take your medicine and live your life like you want to!",1,1,1,1,0,0,0,0
32,89,You took your medicine # of the last 7 days. It may be tough but taking medicines can help you feel good and spend more time with your loved ones.,1,1,1,1,0,0,0,0
32,90,"Hi, you took your medicine # days last week. Your loved ones or doctor could help you make a routine to help you feel your best. ",1,1,1,1,0,0,1,0
33,91,"When you get busy, do you forget to take your medicine? Missing doses can make you feel worse, so remember to take it today.",2,0,0,0,1,0,0,0
33,92,Do you know that missing doses could make your quality of life worse? Don't forget to take your medicine today.,2,0,0,0,1,0,0,0
34,93,"Hi, don't forget to take your medicine. Many people have difficulty remembering, but forgetting can make you feel worse.",2,0,0,0,0,0,0,0
34,94,Don't forget to take your medicine today. Doing so could help you prevent long-term issues like kidney or heart disease.,2,0,0,0,0,0,0,0
34,95,"While taking your medicine can be tough, it is important to take it daily so you don’t feel bad. Don't forget to take today's medicine.",2,0,0,0,0,0,0,0
35,96,Did you know that failing to take your medicine at your usual time every day could make you feel worse?,2,0,0,1,1,0,0,0
35,97,"Hi, did you know that missing doses of your medicine can make your blood sugar worse? This could make your health costs go up over the long run.",2,0,0,1,1,0,0,0
36,98,Managing your health can be hard - exercising 3 times a week for 30 mins and taking your medicine can help keep you from feeling bad.,2,0,0,1,0,1,0,1
36,99,"Even when you feel good, you need to keep taking your medicine. Missing doses could raise your health costs by requiring more medicine (https://bit.ly/33aOrhG).",2,0,0,1,0,0,0,0
36,100,"Don't forget to take your medicine every day, eat healthy, and be physically active. Otherwise, you might start feeling sluggish or weak. ",2,0,0,1,0,0,0,1
37,101,Are you missing any doses of your medicine? Don't let your loved ones down - take your medicine today.,2,0,1,0,1,0,0,0
37,102,Did you know that taking care of yourself keep you from feeling bad in times with your loved ones? One step is taking your medicine today!,2,0,1,0,1,0,0,0
37,103,"How are you doing following your doctor's recommendations? Don't forget to take your medicine today, or you may miss out on quality time with loved ones.",2,0,1,0,1,0,1,0
38,104,Your loved ones are counting on you to take your medicine to keep you from feeling bad in the future - here is a reminder to take your medicine.,2,0,1,0,0,0,0,0
38,105,Please take your medicine. Your loved ones and your doctor want you to keep from feeling bad!,2,0,1,0,0,0,1,0
38,106,Your loved ones want you to stick to your medicine routine so they don't miss out on spending quality time with you. Please take your medicine today.,2,0,1,0,0,0,0,0
39,107,"Did you know that 30 million Americans have diabetes? While life can be complex, you are not alone and you can take control to keep from feeling bad.",2,0,1,1,1,1,0,0
39,108,Did you know? Skipping medicine doses may make your blood sugar worse and affect whether you live you life the way you want to with your loved ones.,2,0,1,1,1,0,0,0
39,109,Did you know eating unhealthy foods can also make you feel worse? Ask your loved ones to help with healthy eating and medicine reminders so you don't feel bad.,2,0,1,1,1,0,0,1
40,110,Taking your medicine prescribed by your doctor can keep you from feeling bad when you're with your loved ones.,2,0,1,1,0,0,1,0
40,111,"Taking your medicine every day can be hard; in fact, less than half of all patients do so. Yet missing doses could make you feel worse.",2,0,1,1,0,0,0,0
40,112,"If you don't take your medicine, you might end up feeling worse. Your loved ones count on you to take care of yourself so they can spend quality time with you. ",2,0,1,1,0,0,0,0
41,113,You took your medicine # days in the last week! Did you take your medicine today? It could help you from feeling bad and prevent other diseases later.,2,1,0,0,1,0,0,0
41,114,"In the last week, you took your medicine # days. Have you taken it yet today? Taking your medicine prescribed by your doctor can keep you from feeling bad.",2,1,0,0,1,0,1,0
42,115,You took your medicine # days in the last week. Taking medicine gets easier with time and could help keep your health costs from going up - don't forget today.,2,1,0,0,0,0,0,0
42,116,"In the last week, you took your medicine # days! Forgetting to take medicine could mean you have to visit the doctor more often. Don’t forget today.",2,1,0,0,0,0,1,0
42,117,"You missed your medicine # times in the past week. Remember to take your medicine today, eat healthy, and be physically active to avoid feeling worse. ",2,1,0,0,0,0,0,1
43,118,You took your medicine # days in the last week. Did you know that checking food labels is also important to avoid high blood sugar? https://bit.ly/33dsEWG,2,1,0,1,1,0,0,1
43,119,Did you know you took your medicine # out of the last 7 days? Here are some tips to help remind you and prevent other diseases: https://bit.ly/3jUZ7XN,2,1,0,1,1,0,0,1
43,120,"Do you realize you took your medicine # days last week? Missing doses could mean you have to visit the doctor more often, which could make your costs go up.",2,1,0,1,1,0,1,0
44,121,You took your medicine # of the past 7 days. Take your medicine every day even if you feel good to keep you from feeling bad over the long run.,2,1,0,1,0,0,0,0
44,122,"You took your medicine # times in the past week. If you want to feel your best, don't forget to take your medicine as prescribed by your doctor every day.",2,1,0,1,0,0,1,0
45,123,You took your medicine # days in the last week - don't forget today! Have you done healthy activities with a loved one lately? This can keep you from feeling bad.,2,1,1,0,1,0,0,0
45,124,"Are you loved ones reminding you to take your medicine ? You took it # of the last 7 days, and a routine will help avoid feeling worse.",2,1,1,0,1,0,0,0
46,125,Please take your medicine - you took it # days out of the last 7. Taking it can be hard but you're not alone. It can keep you from feeling bad over the long run.,2,1,1,0,0,0,0,0
46,126,"You took your medicine # days in the past week. If you forget your medicine, you may not feel well enough to spend as much quality time with your loved ones. ",2,1,1,0,0,0,0,0
47,127,You took your medicine # out of the last 7 days. Have you involved loved ones? They can help you stay on track and keep you from feeling bad.,2,1,1,1,1,0,0,0
47,128,You took your medicine # days in the last week. How about asking a loved one to remind you? Taking your medicine can keep you from feeling bad.,2,1,1,1,1,0,0,0
48,129,You took your medicine # of the last 7 days. It may be tough but forgetting medicine could make you feel worse and take quality time away from your loved ones.,2,1,1,1,0,0,0,0
48,130,"In the last week, you took your medicine # days. Remember your loved ones don't want you to forget medicine and potentially feel worse!",2,1,1,1,0,0,0,0
48,131,"You took your medicine # days last week. Your loved ones can remind you by checking in often, to help keep you from getting sick or having to see a doctor.",2,1,1,1,0,0,1,0
,, ,,,,,,,,